id,tsne_dim1,tsne_dim2
sample_1265,12.4109422132457,-2.08424459252495
sample_1266,-11.7811201563342,-1.20305317307656
sample_1267,4.58380711989331,12.5800698275469
sample_1268,16.4226212709935,-13.5850797447382
sample_1269,-31.589356907308,10.2209059021641
sample_1270,12.1988554327206,-3.85108607543333
sample_1271,4.29215316443981,14.4876092389338
sample_1272,7.07452272173037,10.0638618092745
sample_1273,-13.7111300540683,1.3807373020318
sample_1274,5.7897491050243,4.1819085328764
sample_1275,3.05190131226752,12.6094185316074
sample_1276,3.82976797178339,17.5664386252785
sample_1277,7.18286419256689,16.4668700314263
sample_1278,-13.8664553682624,-5.31545287436508
sample_1279,-7.12275222138977,-2.12929542247931
sample_1280,-33.1311505436301,6.43004570635198
sample_1281,-9.44950150356274,-8.52704551151879
sample_1282,2.3966026631138,13.4258060518525
sample_1283,-28.774681993386,8.22916647807207
sample_1284,-10.6161992534147,-0.289578308684136
sample_1285,11.7500654369003,-4.35969578654249
sample_1286,3.71861638385649,4.78336542795049
sample_1287,-11.8590706136447,-2.88089407245259
sample_1288,-11.067340129135,1.32507539830501
sample_1289,-12.8626491850707,-8.81678283535603
sample_1290,10.680762412965,-13.202998001127
sample_1291,7.07933185102208,-4.83689416917375
sample_1292,-6.93307282143336,-0.612153997414415
sample_1293,6.62541424866555,15.4464607771778
sample_1294,14.3698719615845,-7.74987232588363
sample_1295,-14.8907324411286,-9.71523002963578
sample_1296,-32.6373056620862,10.8181688793284
sample_1297,-2.01741331919514,13.0232067654982
sample_1298,-10.110216997035,-11.7182164711537
sample_1299,8.37086359914586,7.20186004589853
sample_1300,5.91744309789714,17.4912788852933
sample_1301,-4.08964466754355,-9.04619400653461
sample_1302,-10.2034170555748,-9.51133584686221
sample_1303,12.9649441193721,-9.76873329842561
sample_1304,7.37875677480453,4.76536796531971
sample_1305,8.73691508808111,4.69185758895724
sample_1306,-9.13754191948534,2.69087897400334
sample_1307,4.76446687243354,13.6175801928112
sample_1308,12.5493114632119,-15.2500858823761
sample_1309,15.3847882888388,-2.72016180049916
sample_1310,-6.69124945578607,-9.27676719664397
sample_1311,9.47978364428567,-14.3635856611153
sample_1312,-14.0439742771783,-6.64947272097872
sample_1313,7.96279693848474,-4.43727776521961
sample_1314,9.59309657180377,-14.2453664121133
sample_1315,2.43678825618765,5.22375864283556
sample_1316,11.7170928705136,-15.1182529349517
sample_1317,9.15260089037753,-13.6587404797593
sample_1318,7.62192932928412,18.0366104502195
sample_1319,12.1735122519948,10.6246019256384
sample_1320,1.67810195979495,17.2028074172666
sample_1321,14.9540082181619,-11.9594610817174
sample_1322,6.90638489865908,11.9972180299162
sample_1323,9.85434366744605,-8.70709224701751
sample_1324,-16.3589385080826,-2.48268553937956
sample_1325,-1.35951021493372,13.0745311975575
sample_1326,10.5840025882137,16.6265544793639
sample_1327,-30.2762901263499,10.4730691056176
sample_1328,-4.85797481560652,-3.34442776539625
sample_1329,3.50481259470979,12.6925715956676
sample_1330,-10.848892418229,0.444373043867176
sample_1331,19.2760588232502,-13.4486357518243
sample_1332,10.2976168063364,-4.89352088685649
sample_1333,-10.817821699258,-2.25354118363977
sample_1334,-0.763400647748225,10.3687839751618
sample_1335,-1.07505371101358,12.9319538633101
sample_1336,-3.09668574318461,-6.02843258611807
sample_1337,4.51764607881006,17.5736147334331
sample_1338,18.7310696492042,-8.00731881805376
sample_1339,-33.3784020940974,7.98204975872872
sample_1340,-9.54809078345539,-6.68112198981413
sample_1341,-31.6518734413244,8.69367372836725
sample_1342,-7.48780035280939,2.74058967487797
sample_1343,-13.207019688365,-2.45453541913471
sample_1344,5.49837225031472,13.3509233233997
sample_1345,14.7318430441709,-16.1037121716686
sample_1346,12.1388624125637,11.7541235653124
sample_1347,14.4921974159959,-13.9760455452015
sample_1348,-10.4878474531651,1.16366105316631
sample_1349,-8.03094577311452,-9.19600524241855
sample_1350,-13.3388678880764,-3.06571716509238
sample_1351,10.5681603151776,-15.2926773975009
sample_1352,-9.75739100022654,-1.07624704858331
sample_1353,17.2901358737936,-16.1181705209324
sample_1354,-31.2058040418375,7.14839746075518
sample_1355,2.82366225665848,17.8815528359256
sample_1356,2.69199386296299,21.7983719295632
sample_1357,-10.9435298056126,-4.28455540970235
sample_1358,6.33574715258499,-9.7987917921652
sample_1359,15.747042419739,-5.45388996138344
sample_1360,7.6677762809769,17.154023429909
sample_1361,15.6201656079328,-15.1728072983997
sample_1362,12.2715753107296,-6.74441501421745
sample_1363,4.87477340416032,14.9978402760629
sample_1364,3.74463206444901,-12.5941696659545
sample_1365,-14.2129488631945,-5.5212862667801
sample_1366,9.12036662871577,8.51848696879068
sample_1367,7.52947411320499,11.0281206344819
sample_1368,16.1912754392519,-16.1469597076354
sample_1369,14.9595820151767,-14.2392201842835
sample_1370,-7.56089194933719,-8.37384265584055
sample_1371,13.839070604208,-12.736031622449
sample_1372,-11.7366986807684,-9.65830909115432
sample_1373,12.0621799180189,10.1384390276213
sample_1374,11.711630085428,-4.8013342888522
sample_1375,-12.8721694252568,-8.83666728162408
sample_1376,8.20282280976239,16.4751115107075
sample_1377,6.87223439494311,13.738347569279
sample_1378,-28.9313455470186,8.24937410799361
sample_1379,9.00013842281411,2.53600217626562
sample_1380,-11.1334863943006,-4.94986999150335
sample_1381,-15.8354123551,1.25923546394956
sample_1382,-4.29996516398103,-7.7588973212793
sample_1383,-6.99819909679331,-3.53058720791914
sample_1384,-5.11652100903471,-0.0333101330966898
sample_1385,17.2072030699564,-11.2008793302466
sample_1386,5.20274451519859,15.0656877956557
sample_1387,3.25475473433056,17.8446571996829
sample_1388,-1.08291783948047,9.89178120421575
sample_1389,7.02521418970165,7.88629133132496
sample_1390,-15.4634293758995,-7.96505329169284
sample_1391,-14.14361447509,-0.650681699484625
sample_1392,6.46802501112225,14.6093266276527
sample_1393,5.36923123160972,-1.89603332521954
sample_1394,11.5580535020433,-17.1199786980154
sample_1395,16.6389129221835,-11.7317731315019
sample_1396,10.0942399831449,8.73661102530032
sample_1397,17.5960010658614,-6.11329220059231
sample_1398,-32.5504142927723,10.7639752771767
sample_1399,3.27456964212464,17.8655912027065
sample_1400,9.50268113603337,7.85365282229255
sample_1401,-32.7564280906396,5.16020884530434
sample_1402,-30.2708851052137,10.4031283619634
sample_1403,3.28478800943909,19.5992773767992
sample_1404,2.75626248748407,19.5570243103669
sample_1405,14.0352618105236,-14.1082468368484
sample_1406,-30.175950939433,6.42209584062611
sample_1407,-2.90475545126176,-4.80461106095593
sample_1408,6.53947268724463,-5.89724949674392
sample_1409,3.39842226134272,13.8500173225614
sample_1410,-12.6323453953511,0.871701087921027
sample_1411,8.18172680955655,8.29759105636716
sample_1412,16.6415572093669,-10.4113007562108
sample_1413,-1.27736786773929,-5.86104299375429
sample_1414,4.21828442893709,17.5121405932399
sample_1415,-5.64945918303256,-9.74552502053087
sample_1416,16.6356143380966,-12.908799999153
sample_1417,-5.4784371909435,-8.32085342987158
sample_1418,-15.5214941475514,-8.05159484592189
sample_1419,-9.35517925563535,-8.83945834613914
sample_1420,9.58941376016435,7.57892620284055
sample_1421,-4.28467433704312,-5.16264611310592
sample_1422,-5.29379322983305,-4.07269931015496
sample_1423,15.4385252715447,-8.50959105448741
sample_1424,-3.56483542998117,-7.38998990214647
sample_1425,18.2015958793219,-7.93595815786763
sample_1426,-11.4169975084051,-9.21370213298811
sample_1427,13.0544621109904,-3.03660791924915
sample_1428,0.214618629100175,12.3774801512515
sample_1429,13.6443867387406,-14.6385907588954
sample_1430,16.618721726922,-6.07974310874017
sample_1431,13.8168320509293,-9.29476369984536
sample_1432,-1.95907202340183,13.195526629799
sample_1433,14.7429600709412,-11.2307841467381
sample_1434,18.4672635564351,-11.6520855725778
sample_1435,-12.7750394681925,-11.1874063946464
sample_1436,0.522873929777359,11.851949460509
sample_1437,-13.0224033897933,-9.31867261789612
sample_1438,-10.8107421908829,-1.94005350678587
sample_1439,7.30791705876176,-12.18636106799
sample_1440,11.9591091001585,-4.17464870938832
sample_1441,-32.2250255807296,10.2324893268215
sample_1442,4.38243350867064,5.77838716096072
sample_1443,-7.64747074510437,1.69645530197934
sample_1444,7.03124463292299,-2.54156544571473
sample_1445,12.6529064188417,-12.3784360944024
sample_1446,-10.1829043635029,-10.5255870988466
sample_1447,16.7050009376059,-7.71926850231298
sample_1448,7.12692507575166,17.4919016470451
sample_1449,10.5586320979547,-12.7262175732217
sample_1450,7.75369789732712,16.9881363520786
sample_1451,6.25289474748529,16.4162957019715
sample_1452,-12.4671192417731,-6.86828214653558
sample_1453,-10.8593253946424,-3.21084723501429
sample_1454,-3.10163498825535,-3.18963716730773
sample_1455,10.7824797511242,-5.4818753560195
sample_1456,9.50964881281599,8.1395500447277
sample_1457,-33.0806753542663,6.46622618061564
sample_1458,-7.75973675702727,-5.48887643332147
sample_1459,10.9564580515002,-12.8545714206623
sample_1460,7.52312606705408,-5.79019020768743
sample_1461,15.8124206554981,-12.663241886427
sample_1462,-7.81932802637386,3.73344732207415
sample_1463,7.6975514520351,-7.15607935143162
sample_1464,15.9125073241496,-11.6181809786117
sample_1465,-28.6101617459555,7.46927828020131
sample_1466,-8.09741400896167,0.280000720377961
sample_1467,-5.33064188897089,-3.59272197833921
sample_1468,2.91163571679007,13.4673511048879
sample_1469,-0.336061474686335,17.0466770720862
sample_1470,3.34602453458123,15.64885683954
sample_1471,1.80459799106016,12.2136557984819
sample_1472,-3.69845604214662,-8.33516725552019
sample_1473,7.04759257528394,17.841125674074
sample_1474,-13.7236634655136,-1.67671077470469
sample_1475,12.5653720541753,-17.8905846935407
sample_1476,-6.84485571866536,-6.81463566742443
sample_1477,-7.07720332712995,-7.52573274501963
sample_1478,11.8226527310084,-13.9073796212325
sample_1479,12.8445395016485,-8.69944858236451
sample_1480,12.0898957824436,11.6281140056442
sample_1481,11.9201992934856,-7.44393397883325
sample_1482,-10.5898325004116,1.76734577985551
sample_1483,6.25639830899677,7.27321517473903
sample_1484,8.56469255178699,8.99327176425058
sample_1485,-5.16250427943312,-1.78271378880481
sample_1486,11.415135739524,-6.6206965186909
sample_1487,-31.2590417114856,7.06439235823165
sample_1488,-13.6890876206252,-5.4749180292976
sample_1489,7.20689869511058,8.08184021729208
sample_1490,13.4341221516677,-9.36528028913263
sample_1491,4.97989400855593,17.1548428812847
sample_1492,14.4071194433795,-17.5386606986533
sample_1493,8.64204526451735,8.79684482926041
sample_1494,-4.99827099963342,-5.1351805856255
sample_1495,-2.72339657319571,-1.32419924499861
sample_1496,5.61742257804955,-2.76201369609427
sample_1497,-0.795585638500496,13.0210053911633
sample_1498,2.75652369560843,20.8288085063069
sample_1499,-8.45969984288935,-6.14357750173633
sample_1500,-0.0556931529801457,17.606104230036
sample_1501,11.892296754595,-3.82057848696203
sample_1502,-33.3245813756729,6.82789736471711
sample_1503,5.69427145703922,16.0308299289029
sample_1504,7.46586079282785,-4.48743002998984
sample_1505,-29.4353993439595,9.40041305785809
sample_1506,12.1451506833453,-6.11407383473486
sample_1507,-6.00611167942375,-4.23364146372073
sample_1508,-10.1004239404698,2.03851713579445
sample_1509,-7.5955394348763,-5.64096557730221
sample_1510,1.55917780783997,10.5248418007518
sample_1511,2.77968347818942,-6.44815258929718
sample_1512,-9.01575756220397,-4.8783973936359
sample_1513,-10.3417037943576,1.89207042715045
sample_1514,13.1657313358804,-7.89149957487392
sample_1515,10.4856873750718,8.94163004222691
sample_1516,7.62369638220452,5.87877825752033
sample_1517,1.93849758921624,15.4974819863303
sample_1518,15.74892956199,-15.4510705817917
sample_1519,15.6550942951933,-13.5174808128569
sample_1520,7.93109114945863,16.6065470822366
sample_1521,-11.6538423325847,-0.66146933727906
sample_1522,18.4791430493479,-17.8292788261817
sample_1523,5.12091143637999,14.072867061332
sample_1524,-4.1150972556707,-2.14536997763184
sample_1525,7.50187789318414,15.4292939495127
sample_1526,2.70939453093591,20.0087667149968
sample_1527,17.9008982189983,-8.35364559404587
sample_1528,14.0418815618553,-8.89592890501359
sample_1529,9.29832576221286,-14.9462586987911
sample_1530,-0.240330737226594,11.2098708589605
sample_1531,2.8662163157354,17.9343446541625
sample_1532,10.9710557885144,-12.6110149003623
sample_1533,-13.1837560193774,-1.08148394816553
sample_1534,-5.23338003274637,-2.78479752615629
sample_1535,4.38009558141084,20.1161158274902
sample_1536,15.4479148607295,-10.8401124518526
sample_1537,17.4083365158552,-14.5589345374474
sample_1538,14.0026192783497,-10.0723413298594
sample_1539,-1.62914096615746,-9.95111788231366
sample_1540,-28.7436946734269,8.14246785330172
sample_1541,8.91755453235454,4.44261350384779
sample_1542,-30.579490804499,4.63734767778688
sample_1543,-31.8690850527108,8.53727980153353
sample_1544,-7.77851199565045,1.09995744717682
sample_1545,8.99795826027438,5.53428262178711
sample_1546,16.5573358114246,-5.40515602342535
sample_1547,5.68727025769333,7.14497333218347
sample_1548,-6.73940529245427,-3.33596132686681
sample_1549,-6.60098120890039,-8.07857716342205
sample_1550,3.44592039224792,12.0831057903095
sample_1551,16.1164851303034,-14.6014512643239
sample_1552,7.2168937894932,11.5706466496079
sample_1553,16.5109772757318,-9.81154688792875
sample_1554,0.107561079378102,12.4415876487496
sample_1555,13.3652474615862,-10.4361627275092
sample_1556,-2.11489248712242,-8.28314997449758
sample_1557,15.9195810450936,-12.1730079768908
sample_1558,-8.1389336873163,-2.34076569764429
sample_1559,-13.6870068882727,-1.299044980241
sample_1560,-13.1078545423054,-3.48249738617798
sample_1561,10.8299771467401,-13.7532751795241
sample_1562,9.43541352471988,-4.50699037231603
sample_1563,0.591112833429343,14.1730329048704
sample_1564,13.7000253232813,-14.9829517830789
sample_1565,-13.4912029914224,-8.77746465107896
sample_1566,1.80422642169811,19.5257630428017
sample_1567,-13.3856621818005,2.37983626829096
sample_1568,12.6668712931195,-13.4769746565957
sample_1569,2.80810447039845,19.0656900577121
sample_1570,4.43615332173101,4.85075802178946
sample_1571,-13.1351717883335,-5.14487282711631
sample_1572,10.0581741926694,-9.69714018110013
sample_1573,7.60674950382291,-4.41514880570333
sample_1574,-10.4173260155127,-1.35276962630479
sample_1575,4.83293215681866,10.2793127209072
sample_1576,0.745919849256117,-6.50613027980108
sample_1577,-14.3711019715708,0.623878886469114
sample_1578,-12.1068612935806,-0.805327436128763
sample_1579,7.60429418492262,-5.60642498375699
sample_1580,-8.84062403447611,-10.1714928495028
sample_1581,-5.92815531790518,-11.1462305585749
sample_1582,-2.80408082338344,-9.74060945311398
sample_1583,11.4483797997589,-9.8829413234992
sample_1584,7.03042541699822,7.48288693868851
sample_1585,9.42281210830268,3.00916201742817
sample_1586,-13.0293603292377,-5.12140474171643
sample_1587,-9.177646134051,-2.25582264340379
sample_1588,5.83794383070982,-4.92537369147022
sample_1589,-0.455283861784563,11.1341522534065
sample_1590,16.6164754452136,-9.61931023423597
sample_1591,-2.39863550296612,-8.57759671960772
sample_1592,-4.09414052916576,12.8417897943697
sample_1593,7.47047439148512,-12.1418278777501
sample_1594,4.10356679273779,8.5557714509348
sample_1595,-12.0517128211072,-8.77063619608612
sample_1596,7.35557259259308,11.6654189113161
sample_1597,9.78048090209776,9.97873274339116
sample_1598,3.15736344870102,5.47406434340531
sample_1599,-10.10966180523,-6.77138256126144
sample_1600,5.45679542312569,6.97031361615515
sample_1601,9.3957019917503,-3.57582908047746
sample_1602,0.264267318559856,9.91236422784576
sample_1603,0.362258764210125,16.5292747028596
sample_1604,-7.89952767476946,0.0311089633590866
sample_1605,-1.19836469652455,10.4249067804285
sample_1606,-9.46960429057437,-5.17763583817032
sample_1607,11.5083019472283,-9.48886616132827
sample_1608,11.6256530274789,-8.76281678284498
sample_1609,-12.295596144516,-5.51743505103643
sample_1610,16.9756103449808,-17.3215521389367
sample_1611,13.3973790543269,-11.8523074583056
sample_1612,-30.2633991109931,6.43109134017213
sample_1613,-6.62385663648579,-1.29990324535251
sample_1614,-3.62254608549244,-9.89403993416737
sample_1615,-11.9444729737429,-1.84634208933553
sample_1616,-9.65606079437007,-4.38096380497011
sample_1617,12.1745630877061,-6.06268359530374
sample_1618,-11.0143233513906,-8.24265133787075
sample_1619,-0.93880607810484,-2.97645354182182
sample_1620,-8.23543290961491,-5.4838560682542
sample_1621,9.08697149095703,-12.6215965301042
sample_1622,-8.71587008052831,0.147053664062411
sample_1623,-7.26847560115026,-1.9383769450787
sample_1624,-14.9448418692441,-0.0219340853787726
sample_1625,0.363585051540502,16.718819774627
sample_1626,6.43784456027186,9.64794437245427
sample_1627,5.68347597802465,-4.86674864377508
sample_1628,19.6991682698094,-11.0903351461669
sample_1629,16.0834199793231,-12.3948679818462
sample_1630,-12.2320572058539,-4.2739609010687
sample_1631,12.855373029486,-15.4732598853965
sample_1632,1.99966829154713,4.62916050973514
sample_1633,12.5417016657712,-14.8514875747196
sample_1634,20.4569727179631,-11.2335970533858
sample_1635,12.3945445715622,0.201860183132883
sample_1636,10.0150321766256,-13.223628036518
sample_1637,14.0552396889031,-9.24664792074894
sample_1638,10.0873252474299,-12.6874326400496
sample_1639,6.50313829103636,4.46213686901286
sample_1640,16.388082107888,-15.8581793579293
sample_1641,-11.8576496492323,-2.25096050256992
sample_1642,-30.2199408172427,10.3652676254067
sample_1643,9.39392741594587,10.7950492596186
sample_1644,-4.76147833328817,-3.8845643232421
sample_1645,16.3086748048213,-5.08380637760747
sample_1646,5.40519315438013,-7.14717510770685
sample_1647,-11.6172324259044,-0.319554281441693
sample_1648,-0.842050645758291,7.05824704367618
sample_1649,7.31786465636744,4.12756130386669
sample_1650,-4.86089860648508,-2.2210545649569
sample_1651,10.9920677412787,-5.07944869519506
sample_1652,17.2234159988704,-15.2745807043016
sample_1653,2.03051275003143,15.3176136300647
sample_1654,10.9076397173653,4.03421212138452
sample_1655,18.615152453677,-17.6950867035578
sample_1656,11.5989636217107,11.0820631229411
sample_1657,12.5541576823166,8.13385099859088
sample_1658,18.12246152849,-8.59810678662605
sample_1659,-29.7882088457968,4.80490401081871
sample_1660,13.8300245303302,-10.4671228732447
sample_1661,-11.548696522089,0.561870377772275
sample_1662,2.65084635221019,11.354020299381
sample_1663,15.3137364365158,-12.6583654625655
sample_1664,16.4323525861948,-12.4124647837325
sample_1665,7.24285957365039,14.3190001897731
sample_1666,13.7072852895002,-14.6113093462434
sample_1667,4.29257399709291,14.8712926975249
sample_1668,16.6607099729422,-17.3318435838576
sample_1669,-8.37691092736782,-7.11346497239689
sample_1670,-28.4643386885514,6.16058313995676
sample_1671,12.0539937322831,9.46286660842011
sample_1672,-1.81730132679186,-7.5329676408219
sample_1673,10.8509695877231,-10.6398143219865
sample_1674,-34.2593100804295,6.669128841666
sample_1675,9.37466148182485,14.6991267891936
sample_1676,7.45111956954973,18.5788565439191
sample_1677,15.4320145832511,-16.7363920629737
sample_1678,9.53318909333099,-10.9404395101771
sample_1679,5.21197176292862,15.052429008527
sample_1680,-14.6957247992679,-8.53798542750155
sample_1681,-0.677636824257175,12.1599933784626
sample_1682,4.91404798059827,-11.048066985524
sample_1683,8.1075996874072,-1.31247033858491
sample_1684,4.82391866311114,15.4199192475836
sample_1685,-31.2018279475637,7.14770249945176
sample_1686,-9.87268490902864,-4.93810707217116
sample_1687,-11.4387309079072,-6.84526483434757
sample_1688,14.0228342280854,-7.94023529787248
sample_1689,8.21516384503213,-6.43521875820002
sample_1690,-12.3132977970329,-1.56889830414252
sample_1691,16.2282901081623,-16.2432439959882
sample_1692,16.5611669670994,-7.84653523993134
sample_1693,17.5439699692922,-15.7239216938606
sample_1694,5.27088800093968,4.39042506899536
sample_1695,12.2302128965995,9.02164358698365
sample_1696,-15.6432844464221,-1.7651362597087
sample_1697,-31.0553641583018,7.08344337726201
sample_1698,-10.2657400653294,-10.5318864591267
sample_1699,10.5925236270884,4.94829565654479
sample_1700,14.6211471575512,-12.2292387681084
sample_1701,16.2570938829894,-9.73212422170002
sample_1702,-12.7121036616829,-4.99146580055687
sample_1703,-33.0519352939037,9.60390974841522
sample_1704,10.7076434968305,-7.20544885770219
sample_1705,-4.32078637086285,-7.89485052518284
sample_1706,12.0105602858938,-7.85787400509005
sample_1707,-11.6745227743467,-5.37826577993397
sample_1708,11.6006703819896,9.01533182557183
sample_1709,-13.5538942696101,-7.77851133805126
sample_1710,-1.0435489403149,9.59920613249492
sample_1711,6.08933398831223,13.7373534459867
sample_1712,0.453501575376642,16.362563933417
sample_1713,-13.4274620878913,-1.92031071534859
sample_1714,-10.0069628205537,-2.70032806914893
sample_1715,-13.4957712098451,-3.0941267126197
sample_1716,-3.70031378051844,-9.38629621532142
sample_1717,-7.47798042468885,-4.23308399131657
sample_1718,-7.00577526616676,-1.62742541141611
sample_1719,-3.3765717126585,-9.63877149202262
sample_1720,10.9976595506488,-14.6985806850018
sample_1721,-32.5329062516326,10.7368319089115
sample_1722,-31.6870035579829,8.76561228753892
sample_1723,7.58497550755744,13.0455025562969
sample_1724,14.40101361345,-8.27794514368367
sample_1725,-7.59569933299856,4.1355520483144
sample_1726,13.9992249921121,-9.43878419768934
sample_1727,-4.10155450125024,11.9211721439609
sample_1728,7.40781400217617,16.9648182433009
sample_1729,-29.3406571559498,9.5283803195597
sample_1730,-14.4193060262609,-6.84829580473281
sample_1731,-33.4095980285937,7.15932274055982
sample_1732,7.76629540582689,-4.65355353677002
sample_1733,7.98645975228357,5.04183145570496
sample_1734,-13.9968862140824,-2.58056165424877
sample_1735,2.83594678388784,11.3656695314799
sample_1736,-33.348458929444,6.82683069106636
sample_1737,8.44696899986887,-10.0222360662743
sample_1738,-3.41206332564233,-7.66175726302609
sample_1739,-31.7997958334153,8.70693736490138
sample_1740,12.73595764662,-9.7611897661408
sample_1741,19.5016814299895,-9.32276213270916
sample_1742,7.86621602163152,4.53231026823905
sample_1743,-9.78669894960579,-0.635373900141406
sample_1744,-15.7457978548777,-7.39865777532656
sample_1745,-4.14642487321595,-10.614335586594
sample_1746,10.0478445224692,-1.93448415731112
sample_1747,-11.0073573715923,-2.21018006777545
sample_1748,3.67176218977172,6.64712399333047
sample_1749,-11.8042578622516,-7.13436305425519
sample_1750,17.7178128712115,-12.9563239090561
sample_1751,-29.8766053462306,6.9309846642861
sample_1752,-11.3429844134061,-4.75021274986036
sample_1753,-7.18257129465095,-2.91490962985822
sample_1754,18.8512427141423,-7.72280527736821
sample_1755,-9.50057903181149,-2.24423578099015
sample_1756,-9.98446840331881,0.0360453576137837
sample_1757,6.6511155053929,-3.27335872564138
sample_1758,10.9333487239187,-14.441880319875
sample_1759,-8.11984830446517,0.633865287642213
sample_1760,-13.8305390938963,-5.73384517811999
sample_1761,-5.21325137471012,-0.636089653997546
sample_1762,10.1919468820911,12.3975088944805
sample_1763,13.7736964246564,-7.88616444222939
sample_1764,14.8380423878496,-11.4529354403223
sample_1765,11.3218601226474,-3.83614881307632
sample_1766,13.4381396713764,-13.2067471376305
sample_1767,-10.866685461883,-7.56091946321933
sample_1768,5.07083407088393,17.9447359554538
sample_1769,2.54351817665158,19.8933036579794
sample_1770,2.79523455248374,15.5969595408925
sample_1771,-6.11799484252629,-10.9888080769556
sample_1772,7.21650991609431,6.24602343423494
sample_1773,6.65837909651813,-4.52339814926788
sample_1774,17.3982883412363,-8.99420039222386
sample_1775,7.67994745958086,17.093500190703
sample_1776,11.659256833652,-14.3487083641926
sample_1777,-10.0421791157212,-1.0738547433945
sample_1778,-11.5850921684745,-9.20147578219157
sample_1779,3.82662581571808,4.60247194469108
sample_1780,-7.80633393962202,-3.67196150878301
sample_1781,7.28869702628795,5.6351869213151
sample_1782,6.19128112127147,4.61884584443325
sample_1783,5.93296507042369,-5.9730094061307
sample_1784,6.61353651671086,13.9191303464819
sample_1785,11.4885406238326,6.78420117273043
sample_1786,-2.15570396738605,11.438517589897
sample_1787,-4.01809556770101,-3.91110717366423
sample_1788,-4.44496165006171,-10.8550517821846
sample_1789,-8.63072486814224,-4.16657050145337
sample_1790,13.739467823381,-14.5604912110723
sample_1791,2.37945228632435,15.8459810479522
sample_1792,-6.53424246679986,-0.348814300979678
sample_1793,-3.62364319767163,-6.23000428337668
sample_1794,7.47343752608677,-6.12825983273682
sample_1795,11.0106042324748,-9.9094910067562
sample_1796,-5.99875109930498,-11.6719146271563
sample_1797,2.1827450805244,15.5944951491547
sample_1798,-9.26441943016676,3.6843696392622
sample_1799,-10.9037247901022,1.69726068184739
sample_1800,10.0742898217339,7.28980987774085
sample_1801,6.69819881018525,-5.11276015566018
sample_1802,9.35284592634776,15.1233235282771
sample_1803,6.55026467555505,13.3370329199419
sample_1804,8.14317709959756,-5.37906737965458
sample_1805,-10.4420073061084,-7.81475485104207
sample_1806,-1.44344637807899,-4.00511878545776
sample_1807,10.2399101764406,10.5981623476256
sample_1808,5.11253267642852,14.5650616836305
sample_1809,-5.3478762796035,-1.96952649167939
sample_1810,-13.7237587309483,-6.98325893159317
sample_1811,-10.996261999749,1.07574186857108
sample_1812,4.39462978142381,4.88587532287591
sample_1813,4.5112715282295,-4.59885494850405
sample_1814,9.76437164249714,8.32371095366176
sample_1815,-10.3879046529634,-11.4399949276358
sample_1816,12.8452069647194,9.59052333884079
sample_1817,17.226486125508,-8.2362378969956
sample_1818,7.25300041163756,4.30850998361623
sample_1819,12.8321038808973,-14.7802611916401
sample_1820,-12.9484715411378,-6.75816086516092
sample_1821,-31.1994450379008,4.47621014493985
sample_1822,-8.54266913629102,-3.1081217339724
sample_1823,2.82924457539322,15.5936581173974
sample_1824,0.332628965819957,15.8266574872542
sample_1825,-6.34967274246985,-1.55950148385795
sample_1826,7.12978003771051,-10.0957696062474
sample_1827,5.46425489194667,4.13179520469375
sample_1828,5.35409818746322,15.2508332630871
sample_1829,-11.141993017111,-2.46829603296783
sample_1830,11.7930119568157,-10.9487613926098
sample_1831,10.5170993982734,-4.7993283557306
sample_1832,12.3037471553887,-16.5678751078654
sample_1833,-29.2608656974109,9.25686985799943
sample_1834,-9.82860140196563,-9.71995178997309
sample_1835,-8.61744120025171,-10.088794068488
sample_1836,-11.377431092316,1.01656469335559
sample_1837,4.55714443099752,-11.081546197733
sample_1838,3.49153355637522,14.1277540364638
sample_1839,-12.5929020528012,-9.55765756770279
sample_1840,-4.88469591501165,-0.369611580257163
sample_1841,17.8336792040667,-7.21386406857858
sample_1842,-15.7602487824274,0.813325968818359
sample_1843,7.07478447411588,-11.0078622686844
sample_1844,3.91401518188032,5.65662630932699
sample_1845,3.91410063369579,20.0091474308936
sample_1846,-31.3269501648739,7.12045173334175
sample_1847,5.67684262601988,4.22717300210047
sample_1848,0.67404430350707,15.7965254679749
sample_1849,14.7715098771317,-13.3111662604498
sample_1850,4.6107352443108,12.4422115848232
sample_1851,-10.2408296408116,-5.70292297148097
sample_1852,-7.91681010422548,-10.1497983154101
sample_1853,-0.11430122981619,17.8792151913117
sample_1854,18.6035125606469,-14.3302864338551
sample_1855,12.984538470621,-4.65125778034244
sample_1856,11.2055274102564,8.18444753627297
sample_1857,2.79458633176221,4.63262345046378
sample_1858,-9.36728458919151,-10.9036633360692
sample_1859,17.8218964456328,-9.59506521224771
sample_1860,11.3976159768679,-4.87534846360012
sample_1861,19.8389792940907,-5.80572500455169
sample_1862,11.0776221727539,-3.60264075571831
sample_1863,5.17398260485307,-9.86647870287567
sample_1864,-4.0896114168824,-10.7447604860966
sample_1865,-30.6086696420943,4.58309267167318
sample_1866,3.84886972683549,15.7930146731479
sample_1867,-16.6423696952715,-5.45716465463794
sample_1868,8.62310161330191,14.843425021404
sample_1869,11.4941383596574,-8.67423864381553
sample_1870,-11.239939655875,-4.07809530931358
sample_1871,-3.68118519973715,-5.71115566096645
sample_1872,-12.0705500476637,-0.751096930100963
sample_1873,-4.64765428777059,-9.25888732990154
sample_1874,3.3043193239475,14.2293860718443
