V1,V2,V3,V4,id,cluster
4.34047402768061e-06,0.999985729086378,1.909481328387e-06,8.02095826610918e-06,sample_1477,2
2.85643160179942e-06,2.30631477618969e-06,2.27788497345804e-06,0.999992559368648,sample_1478,4
2.67751201886169e-05,1.52212890463935e-06,1.47485911165789e-06,0.999970227891795,sample_1479,4
0.999968711746064,8.65663857680234e-06,8.65641496597514e-06,1.39752003931935e-05,sample_1480,1
0.00013387551845316,2.04551871326546e-06,1.75045998907528e-06,0.999862328502845,sample_1481,4
3.84484794001767e-05,0.999952051083807,4.74881968771589e-06,4.75161710554711e-06,sample_1482,2
0.999924723921208,7.98152540460888e-06,2.41868601896004e-06,6.48758673688851e-05,sample_1483,1
0.999968353718848,2.80950484835331e-06,2.70402429391304e-06,2.61327520093832e-05,sample_1484,1
0.000734459994034222,0.999247758613704,2.64911621841094e-06,1.51322760433537e-05,sample_1485,2
0.000375642420667065,2.93550367131438e-06,2.10048214962303e-06,0.999619321593512,sample_1486,4
8.34242769371431e-07,8.34810857883761e-07,0.999997496703603,8.34242769371431e-07,sample_1487,3
2.40722913390476e-06,0.999992789660955,2.40134450095411e-06,2.40176541079947e-06,sample_1488,2
0.999955183035692,3.32995326438386e-06,2.34219945281335e-06,3.91448115905374e-05,sample_1489,1
1.1459105011485e-05,1.44889526941247e-06,1.43359164433521e-06,0.999985658408075,sample_1490,4
0.999992496676586,2.5012609506706e-06,2.50099310263517e-06,2.50106936035522e-06,sample_1491,1
8.18552116660067e-06,8.17687010102365e-06,8.17674407639473e-06,0.999975460864656,sample_1492,4
0.999960254710012,2.94451888059853e-06,2.8244508993941e-06,3.39763202084867e-05,sample_1493,1
9.28554074012081e-05,0.999856711554441,2.20527375411221e-06,4.82277644032519e-05,sample_1494,2
0.0129548719008408,0.98671839813719,6.85414814375658e-06,0.000319875813825157,sample_1495,2
0.230828353240747,0.0111540883605073,2.51205213398139e-05,0.757992437877407,sample_1496,4
0.999968776358356,1.92708768975478e-05,5.97539227738941e-06,5.97737246878764e-06,sample_1497,1
0.999974347835875,8.55073348248265e-06,8.55071525427267e-06,8.550715388839e-06,sample_1498,1
2.55329013084625e-06,0.99999420872339,1.33140075673875e-06,1.90658572210901e-06,sample_1499,2
0.999976409425265,7.87884583252965e-06,7.85586210420585e-06,7.85586679778587e-06,sample_1500,1
0.00421064767820164,5.54297254254283e-06,4.49100583184203e-06,0.995779318343424,sample_1501,4
2.67840010330793e-06,2.67848773802939e-06,0.999991964712055,2.67840010330793e-06,sample_1502,3
0.999993828628153,2.05731747558991e-06,2.05676863456263e-06,2.05728573643427e-06,sample_1503,1
0.0219990214408897,0.000569720195505865,8.24076465552167e-06,0.977423017598949,sample_1504,4
2.60623667075587e-06,2.60939809189349e-06,0.999992178128567,2.60623667075583e-06,sample_1505,3
0.00040267541642498,2.57127819903961e-06,2.23484793451327e-06,0.999592518457441,sample_1506,4
5.72609150406012e-05,0.999930816939838,1.68744566234688e-06,1.02346994587896e-05,sample_1507,2
7.72142317882329e-05,0.999912481219131,5.14977127873028e-06,5.15477780242643e-06,sample_1508,2
5.5529939539523e-06,0.999990162992537,1.36009604237897e-06,2.9239174668824e-06,sample_1509,2
0.999972126177106,2.25426144121728e-05,2.5994994821771e-06,2.73170899981919e-06,sample_1510,1
0.0235721434926286,0.198362950971009,3.52754620010381e-05,0.778029630074361,sample_1511,4
2.65229268739633e-06,0.999994783576625,1.19381560805834e-06,1.37031507922032e-06,sample_1512,2
5.39259590673375e-05,0.999936254920504,4.90767530169225e-06,4.91144512728994e-06,sample_1513,2
4.50812735003473e-05,1.64555926824372e-06,1.60631270598397e-06,0.999951666854525,sample_1514,4
0.999916531162598,5.05318762164727e-06,5.0351623464495e-06,7.33804874336808e-05,sample_1515,1
0.999332658022607,9.5891019331418e-06,3.87239635869521e-06,0.000653880479100604,sample_1516,1
0.999991420018291,2.88897338425668e-06,2.84540208945559e-06,2.84560623538449e-06,sample_1517,1
4.39587197039974e-06,4.37792949849803e-06,4.37788814837897e-06,0.999986848310383,sample_1518,4
2.65578652566163e-06,2.57138287055501e-06,2.5712760201522e-06,0.999992201554584,sample_1519,4
0.999991165866826,2.94450323283136e-06,2.9444725634714e-06,2.94515737753584e-06,sample_1520,1
3.89775644627272e-06,0.999991366792798,2.36704855014079e-06,2.36840220567299e-06,sample_1521,2
2.28049035436576e-05,2.28043295653453e-05,2.28043293349427e-05,0.999931586437556,sample_1522,4
0.999995119968607,1.63164510669164e-06,1.62127047796409e-06,1.62711580844464e-06,sample_1523,1
0.00169719236288627,0.998236801591902,3.44364110432171e-06,6.25624041075003e-05,sample_1524,2
0.999993204885678,2.26421927397708e-06,2.26401911662724e-06,2.26687593112794e-06,sample_1525,1
0.999980221860045,6.59275239097734e-06,6.59269355903706e-06,6.59269400476637e-06,sample_1526,1
4.93108831121504e-06,3.31052575812077e-06,3.31049976378087e-06,0.999988447886167,sample_1527,4
1.2158243300826e-05,1.52554360970229e-06,1.51821838425341e-06,0.999984797994705,sample_1528,4
5.27377579446976e-06,5.03376361528654e-06,4.26471212345485e-06,0.999985427748467,sample_1529,4
0.999927638344974,6.29850959674716e-05,4.67500613425956e-06,4.70155292381776e-06,sample_1530,1
0.999989054640443,3.64897864977107e-06,3.64818557054631e-06,3.64819533672636e-06,sample_1531,1
4.50333385397543e-06,2.08177587237259e-06,1.91134347836877e-06,0.999991503546795,sample_1532,4
3.1739540469189e-06,0.9999908882202,2.96881228568623e-06,2.96901346790449e-06,sample_1533,2
0.000336050567499201,0.999643994734939,2.23913262742577e-06,1.77155649348961e-05,sample_1534,2
0.999983467766525,5.5107506963192e-06,5.51074099198818e-06,5.51074178670174e-06,sample_1535,1
2.61355349611769e-06,1.75780436364244e-06,1.75738077442335e-06,0.999993871261366,sample_1536,4
4.90867173662499e-06,4.89603838632839e-06,4.8960335271127e-06,0.99998529925635,sample_1537,4
5.35777591771119e-06,1.46445288497451e-06,1.45944915454227e-06,0.999991718322043,sample_1538,4
0.000225476496440511,0.972913907576197,2.27454995736996e-05,0.026837870427789,sample_1539,2
3.20307668052414e-06,3.23373455461292e-06,0.999990360112084,3.20307668052389e-06,sample_1540,3
0.993266831271833,1.3824416426488e-05,7.59189799216662e-06,0.00671175241374855,sample_1541,1
3.38413983148401e-06,3.41863937928539e-06,0.999989813080958,3.38413983148401e-06,sample_1542,3
1.03222894849678e-06,1.03231043833306e-06,0.999996903231665,1.03222894849678e-06,sample_1543,3
0.000414894815790058,0.999577633001184,3.66131106671744e-06,3.81087195930316e-06,sample_1544,2
0.998021475455229,7.89510168692003e-06,5.7732372739925e-06,0.00196485620581042,sample_1545,1
6.20291237038116e-05,4.00567889289495e-06,4.00511313141585e-06,0.999929960084272,sample_1546,4
0.999926097140193,1.3388423824666e-05,2.40256143519983e-06,5.81118745468087e-05,sample_1547,1
4.78219794925524e-05,0.999946781343988,1.52671385016666e-06,3.86996266915832e-06,sample_1548,2
5.32386429562608e-06,0.9999757196118,2.33945048929977e-06,1.66170734153702e-05,sample_1549,2
0.999994358978977,2.22797167057867e-06,1.68697923263075e-06,1.72607012023749e-06,sample_1550,1
3.66595512281933e-06,3.63860890259163e-06,3.63857495681857e-06,0.999989056861018,sample_1551,4
0.999994328003158,1.75906191683648e-06,1.73503562311599e-06,2.1778993025488e-06,sample_1552,1
3.18742141235596e-06,2.11135293857166e-06,2.11122744770767e-06,0.999992589998201,sample_1553,4
0.999977612903633,1.43214132858749e-05,4.02980947912823e-06,4.03587360204859e-06,sample_1554,1
5.55392102275999e-06,1.43192755477031e-06,1.42060613352536e-06,0.999991593545289,sample_1555,4
0.000303966671474528,0.992200623838519,1.07209692159888e-05,0.0074846885207904,sample_1556,2
2.35981909801003e-06,2.14790074650966e-06,2.14777755019369e-06,0.999993344502605,sample_1557,4
2.20387292143224e-05,0.999974828355756,1.43906798546187e-06,1.69384704399074e-06,sample_1558,2
3.36217487980597e-06,0.999990112595723,3.26255945931466e-06,3.26266993775669e-06,sample_1559,2
2.07526469033988e-06,0.999993855078457,2.03459354736138e-06,2.035063305202e-06,sample_1560,2
3.53813103917906e-06,2.54470930840351e-06,2.4126708140984e-06,0.999991504488838,sample_1561,4
0.00804156605372374,3.65462529558865e-05,4.89270740552071e-06,0.991916994985915,sample_1562,4
0.9999881242246,4.51816981076e-06,3.67844157314314e-06,3.6791640159313e-06,sample_1563,1
3.08229094288441e-06,2.99660055286857e-06,2.9954988799326e-06,0.999990925609624,sample_1564,4
4.13110664026522e-06,0.999987607173803,4.1299813357503e-06,4.13173822046395e-06,sample_1565,2
0.999979069704895,6.97695128557036e-06,6.97667160023832e-06,6.97667221884602e-06,sample_1566,1
1.30726310730089e-05,0.999965910245426,1.05085331135017e-05,1.05085903870023e-05,sample_1567,2
2.51382637417429e-06,2.01807713625639e-06,2.00842529138422e-06,0.999993459671198,sample_1568,4
0.999985276561151,4.90793880314267e-06,4.90774909542002e-06,4.9077509507196e-06,sample_1569,1
0.999177146218607,0.00033559981570542,4.19983192240795e-06,0.000483054133765665,sample_1570,1
2.02802882858395e-06,0.999993941918609,2.01463481161066e-06,2.01541775069169e-06,sample_1571,2
5.05660663453034e-05,3.822269098801e-06,1.78435792868039e-06,0.999943827306627,sample_1572,4
0.0220146397078775,0.000476342751436452,8.06351439585835e-06,0.97750095402629,sample_1573,4
5.27930139854146e-06,0.999991253491252,1.72925154784468e-06,1.73795580118049e-06,sample_1574,2
0.999993448814127,2.6017585528596e-06,1.59713083219896e-06,2.35229648833471e-06,sample_1575,1
0.0120553914697369,0.808012883176326,3.19494621273538e-05,0.17989977589181,sample_1576,2
7.20435190432972e-06,0.999978790906915,7.00235785809073e-06,7.00238332216235e-06,sample_1577,2
3.3075602698638e-06,0.999991742409808,2.47462851334418e-06,2.47540140850843e-06,sample_1578,2
0.00709598794481403,0.000325880000317458,5.74731820155366e-06,0.992572384736667,sample_1579,4
3.71625895225471e-06,0.999987557203309,3.62341994323223e-06,5.10311779571842e-06,sample_1580,2
9.20885948055849e-06,0.999861730581845,7.87364412392758e-06,0.00012118691455084,sample_1581,2
8.05795523327554e-05,0.994974803823244,1.23320047195068e-05,0.00493228461970386,sample_1582,2
2.10722596217404e-05,1.73239623966422e-06,1.48936721752161e-06,0.999975705976921,sample_1583,4
0.999919933435608,4.6596217818808e-06,2.52433887221335e-06,7.28826037375657e-05,sample_1584,1
0.956718510218028,2.67159481528101e-05,1.351850425161e-05,0.0432412553295675,sample_1585,1
1.97309888330427e-06,0.999994110390254,1.95780863886075e-06,1.95870222414125e-06,sample_1586,2
8.52344334002786e-06,0.999988616222462,1.39972720257401e-06,1.46060699496431e-06,sample_1587,2
0.0311764455992722,0.00510530824242269,1.31081474065826e-05,0.963705138010898,sample_1588,4
0.999905674688589,8.40411380963196e-05,5.12861465882416e-06,5.15555865567015e-06,sample_1589,1
3.36061043839779e-06,2.16966730683828e-06,2.16955236014044e-06,0.999992300169895,sample_1590,4
0.000197672962766938,0.994168397645566,1.01772908157836e-05,0.00562375210085165,sample_1591,2
0.999384666544188,0.000535962232978262,3.96852261356476e-05,3.96859966985513e-05,sample_1592,1
2.72914476883625e-05,3.90972162739456e-05,3.88924999364955e-06,0.999929722086044,sample_1593,4
0.999976683000916,1.45827157494915e-05,1.98826317249823e-06,6.74602016216067e-06,sample_1594,1
2.92638333182703e-06,0.999991220199191,2.92079993521296e-06,2.93261754207391e-06,sample_1595,2
0.999994253753516,1.78835031878757e-06,1.76943768665052e-06,2.18845847841325e-06,sample_1596,1
0.999976774230762,3.51584835015278e-06,3.50407137813163e-06,1.62058495101261e-05,sample_1597,1
0.999197930285043,0.000663345366563783,4.08099591760951e-06,0.000134643352475742,sample_1598,1
1.59986148978624e-06,0.999995405326246,1.45874998989164e-06,1.53606227439737e-06,sample_1599,2
0.999914468882993,1.88031958726259e-05,2.47174534725752e-06,6.42561757874959e-05,sample_1600,1
0.0202745464084234,5.17103774319635e-05,6.78491432891065e-06,0.979666958299816,sample_1601,4
0.999844992669293,0.000146568941937639,4.1336683517286e-06,4.30472041732598e-06,sample_1602,1
0.999983684724732,5.477917594675e-06,5.41866611591206e-06,5.41869155741546e-06,sample_1603,1
0.000157387161748802,0.999837424183118,2.50812045234506e-06,2.68053468107351e-06,sample_1604,2
0.999612011908072,0.000373049334966652,7.44407713504044e-06,7.49467982686983e-06,sample_1605,1
1.94663068824862e-06,0.999995531471896,1.20805342969201e-06,1.31384398599264e-06,sample_1606,2
2.81773982687859e-05,1.75095327489776e-06,1.49310969946987e-06,0.999968578538757,sample_1607,4
4.89309465396464e-05,1.82045426695064e-06,1.53688903788298e-06,0.999947711710156,sample_1608,4
1.71714325149727e-06,0.999994899850961,1.69015099875214e-06,1.69285478831521e-06,sample_1609,2
1.15955996724298e-05,1.15934592800752e-05,1.15934564212845e-05,0.999965217484626,sample_1610,4
2.80176251115553e-06,1.57149442033886e-06,1.5652705104092e-06,0.999994061472558,sample_1611,4
1.17956502163347e-06,1.18512102915125e-06,0.999996455748928,1.17956502163347e-06,sample_1612,3
0.000223447171618223,0.999770901233252,2.09859977410989e-06,3.55299535536335e-06,sample_1613,2
3.64861556474165e-05,0.998265668143566,9.38010047239117e-06,0.00168846560031458,sample_1614,2
2.38268571543681e-06,0.999993776037114,1.91998102109976e-06,1.92129614933185e-06,sample_1615,2
2.1936743019291e-06,0.999995358311586,1.19244906423139e-06,1.25556504816276e-06,sample_1616,2
0.000415700729249313,2.58675160351366e-06,2.25898491534125e-06,0.999579453534232,sample_1617,4
2.1714996363232e-06,0.999993492864841,2.14837948260726e-06,2.18725604042659e-06,sample_1618,2
0.0246385102640949,0.969123985380022,1.26624626764033e-05,0.00622484189320652,sample_1619,2
3.59075045814632e-06,0.999993247844241,1.26974246839608e-06,1.89166283249528e-06,sample_1620,2
9.63442426936452e-06,5.380462470643e-06,2.64977081147208e-06,0.999982335342448,sample_1621,4
7.28024250637002e-05,0.999922200253757,2.47108276635686e-06,2.52623841324417e-06,sample_1622,2
7.15377375351309e-05,0.999924371785153,1.67826512732835e-06,2.41221218441653e-06,sample_1623,2
7.06812365773837e-06,0.999978923335458,7.00426322099922e-06,7.00427766353901e-06,sample_1624,2
0.999983142966744,5.65006705419799e-06,5.6034733535824e-06,5.60349284791145e-06,sample_1625,1
0.999990722199112,2.17270984461161e-06,1.76138289479205e-06,5.34370814855115e-06,sample_1626,1
0.0352863763103927,0.00647058636280545,1.4186743878144e-05,0.958228850582924,sample_1627,4
6.11854697661276e-06,6.07191635002539e-06,6.07191575911676e-06,0.999981737620914,sample_1628,4
2.44426264781377e-06,2.28432579053455e-06,2.28423778489647e-06,0.999992987173777,sample_1629,4
1.67180909852637e-06,0.999995109857889,1.60819557414351e-06,1.61013743826497e-06,sample_1630,2
3.51103161006604e-06,3.41675502252914e-06,3.41358958022994e-06,0.999989658623787,sample_1631,4
0.995218111352526,0.00455588889341819,6.45308820896601e-06,0.000219546665846869,sample_1632,1
3.01485889249465e-06,2.83504084936306e-06,2.82846353307729e-06,0.999991321636725,sample_1633,4
8.59181777535879e-06,8.56692182764071e-06,8.56692165367578e-06,0.999974274338743,sample_1634,4
0.167376166634611,2.7648381256883e-05,2.62151648620067e-05,0.83256996981927,sample_1635,4
5.08847326892837e-06,2.98614957839281e-06,2.43967875658516e-06,0.999989485698396,sample_1636,4
9.23977619962929e-06,1.49656574446617e-06,1.49026072961481e-06,0.999987773397326,sample_1637,4
6.11170595098317e-06,2.8031682445587e-06,2.19304812284035e-06,0.999988892077682,sample_1638,4
0.997947223940631,6.74466335680987e-05,4.85740163575346e-06,0.00198047202416562,sample_1639,1
5.70100475709084e-06,5.69205658865338e-06,5.69204338828936e-06,0.999982914895266,sample_1640,4
2.14927541389937e-06,0.999994312841254,1.76810509903359e-06,1.76977823261837e-06,sample_1641,2
3.198259245749e-06,3.19876484711919e-06,0.999990404716661,3.19825924574899e-06,sample_1642,3
0.999987549359199,2.93884079781529e-06,2.9318007331497e-06,6.57999926997511e-06,sample_1643,1
0.000262612363529428,0.999690518662668,2.35470486376136e-06,4.4514268939134e-05,sample_1644,2
9.62886086544034e-05,4.15620414304388e-06,4.15528491170206e-06,0.999895399902291,sample_1645,4
0.004833017938039,0.00456594932825343,9.64202008697612e-06,0.990591390713621,sample_1646,4
4.64943348685573e-06,0.999990185710106,2.5817858714459e-06,2.58307053615611e-06,sample_1647,2
0.991871556252345,0.00810534367407903,9.64337274595477e-06,1.3456700830215e-05,sample_1648,1
0.995627994517204,4.43407710472517e-05,5.93589168338569e-06,0.00432172882006542,sample_1649,1
0.000736941203008694,0.999236046505453,2.68198728221249e-06,2.43303042557765e-05,sample_1650,2
0.00202758197367001,5.8514082843577e-06,3.20582502380411e-06,0.997963360793022,sample_1651,4
5.74781781034112e-06,5.73958871264395e-06,5.73958395011746e-06,0.999982773009527,sample_1652,4
0.999991799457769,2.76644211503052e-06,2.71691401407931e-06,2.71718610139481e-06,sample_1653,1
0.969891185366399,1.81726010197152e-05,1.6831943787913e-05,0.0300738100887928,sample_1654,1
2.24718391560601e-05,2.24712615560691e-05,2.24712613574104e-05,0.999932585637931,sample_1655,4
0.999971093165506,6.89192312476334e-06,6.89127679723269e-06,1.51236345724653e-05,sample_1656,1
0.999372782735556,1.48601200304171e-05,1.48541355612345e-05,0.000597503008852444,sample_1657,1
4.60159909951623e-06,3.4715328391355e-06,3.47151588808377e-06,0.999988455352173,sample_1658,4
4.1510706560509e-06,4.26791311552092e-06,0.999987429945572,4.15107065605089e-06,sample_1659,3
4.52647013289166e-06,1.45770175975018e-06,1.4521245605533e-06,0.999992563703547,sample_1660,4
7.79721974179485e-06,0.999985470507587,3.36559148199119e-06,3.36668118940885e-06,sample_1661,2
0.999991411790586,4.63562130497698e-06,1.94040345840039e-06,2.01218465066992e-06,sample_1662,1
2.28543959545245e-06,2.07916138933861e-06,2.07890791209613e-06,0.999993556491103,sample_1663,4
2.58951179453269e-06,2.4623572735841e-06,2.46230576929311e-06,0.999992485825162,sample_1664,4
0.999994225782711,1.9215527409532e-06,1.9205685875187e-06,1.93209596039924e-06,sample_1665,1
2.80985731782499e-06,2.69631375722878e-06,2.69503974653451e-06,0.999991798789178,sample_1666,4
0.999994562454144,1.81806391095396e-06,1.8090671449091e-06,1.81041480032276e-06,sample_1667,1
1.07932337892847e-05,1.07906483973197e-05,1.07906438061295e-05,0.999967625474007,sample_1668,4
2.30320551242825e-06,0.999993706585572,1.54370663316809e-06,2.44650228273714e-06,sample_1669,2
5.90919747783769e-06,6.30203625081059e-06,0.999981879568794,5.90919747783703e-06,sample_1670,3
0.999887202946041,9.64418787748361e-06,9.6417737634621e-06,9.35110923178302e-05,sample_1671,1
0.000609415290234715,0.990740503100081,1.03856544184195e-05,0.00863969595526563,sample_1672,2
1.57882810349394e-05,2.0446914891694e-06,1.60316833558366e-06,0.99998056385914,sample_1673,4
8.95492579068231e-06,8.95499588636361e-06,0.999973135152532,8.95492579068231e-06,sample_1674,3
0.999990233299682,3.24888010942019e-06,3.24879890044726e-06,3.2690213080621e-06,sample_1675,1
0.999987578415541,4.14051994026774e-06,4.14051611340788e-06,4.14054840499477e-06,sample_1676,1
6.62618630875045e-06,6.61777828753346e-06,6.61773996320587e-06,0.99998013829544,sample_1677,4
2.42132453266851e-05,4.7629475676051e-06,2.01416254500722e-06,0.999969009644561,sample_1678,4
0.999994640066051,1.78806258146012e-06,1.78513532556929e-06,1.78673604240709e-06,sample_1679,1
5.72912968761799e-06,0.999982812943708,5.72879868043454e-06,5.72912792372182e-06,sample_1680,2
0.999951772014614,3.70960139301183e-05,5.56274480574654e-06,5.56922665023043e-06,sample_1681,1
0.000206123408327534,0.00220468271619888,9.89941876554204e-06,0.997579294456708,sample_1682,4
0.285828143717534,0.000458058880150472,1.89297772809751e-05,0.713694867625035,sample_1683,4
0.999994351473142,1.88439679205463e-06,1.88166192872204e-06,1.88246813708689e-06,sample_1684,1
8.21511114279998e-07,8.22081405447644e-07,0.999997534896366,8.21511114279998e-07,sample_1685,3
1.76455451087131e-06,0.999995757172329,1.2107655497985e-06,1.26750761004591e-06,sample_1686,2
1.72698478262945e-06,0.999994868702514,1.69546274666047e-06,1.7088499569039e-06,sample_1687,2
2.69648874037474e-05,1.67042615567159e-06,1.65974458641159e-06,0.999969704941854,sample_1688,4
0.00240288099592093,0.000103063212709676,3.94453244827843e-06,0.997490111258921,sample_1689,4
2.55085545296777e-06,0.999993099550812,2.1744270558953e-06,2.17516667867581e-06,sample_1690,2
6.32935859485226e-06,6.32193070123362e-06,6.32191645705919e-06,0.999981026794247,sample_1691,4
8.40596881102821e-06,2.45133359102728e-06,2.45109375959256e-06,0.999986691603838,sample_1692,4
7.27024035249067e-06,7.26544294535905e-06,7.26544053183873e-06,0.99997819887617,sample_1693,4
0.998565449543061,0.000226630499499141,4.68040053216811e-06,0.00120323955690756,sample_1694,1
0.999805626815441,1.10844257036517e-05,1.10811749276066e-05,0.00017220758392795,sample_1695,1
6.10402455189279e-06,0.999981703633666,6.09616601600079e-06,6.09617576637259e-06,sample_1696,2
8.30227534075116e-07,8.30980725204054e-07,0.999997508564207,8.30227534075116e-07,sample_1697,3
4.33671692506865e-06,0.99998677404996,4.32008394424592e-06,4.56914917045521e-06,sample_1698,2
0.990987298104987,1.23357899957595e-05,1.15319961441076e-05,0.00898883410887333,sample_1699,1
2.22940556494717e-06,1.7871024228465e-06,1.78624798156142e-06,0.999994197244031,sample_1700,4
3.34994121830198e-06,2.00117251081482e-06,2.00098250838003e-06,0.999992647903762,sample_1701,4
1.82494205098099e-06,0.999994571074042,1.80134067988635e-06,1.80264322743367e-06,sample_1702,2
3.50940227035961e-06,3.50941840300611e-06,0.999989471777056,3.50940227035961e-06,sample_1703,3
0.000321721241635812,3.97663805136878e-06,2.0377303934894e-06,0.999672264389919,sample_1704,4
4.06999508125145e-05,0.99964517915423,4.00157439968124e-06,0.00031011932055752,sample_1705,2
8.78284032967556e-05,1.86603787490429e-06,1.64361063099005e-06,0.999908661948198,sample_1706,4
1.550055401158e-06,0.999995460744641,1.49165241315632e-06,1.49754754488589e-06,sample_1707,2
0.999861306153313,8.10390233092276e-06,8.09802522834125e-06,0.000122491919127585,sample_1708,1
3.24388411742387e-06,0.999990270801205,3.24209497302641e-06,3.24321970476793e-06,sample_1709,2
0.999224620358341,0.000760469391088087,7.378479846641e-06,7.53177072394088e-06,sample_1710,1
0.999995108618582,1.62962283523214e-06,1.62363087372228e-06,1.63812770868819e-06,sample_1711,1
0.999984652028631,5.1603741207682e-06,5.09378195476619e-06,5.09381529318632e-06,sample_1712,1
2.76383628145258e-06,0.999991877549978,2.67921277992866e-06,2.67940096090495e-06,sample_1713,2
3.4601358483653e-06,0.999993827514124,1.34472302414656e-06,1.36762700369882e-06,sample_1714,2
2.36980229937695e-06,0.999992959095434,2.33542694909602e-06,2.33567531773794e-06,sample_1715,2
3.97547546496071e-05,0.998698524258571,7.6158182084842e-06,0.00125410516857079,sample_1716,2
1.28908968901561e-05,0.999983328881048,1.31720787493621e-06,2.46301418716095e-06,sample_1717,2
0.000117698842312024,0.999877659249878,1.84384861312532e-06,2.79805919706453e-06,sample_1718,2
4.90888334692989e-05,0.997788141744854,9.40256561616828e-06,0.00215336685606094,sample_1719,2
3.49308928050933e-06,3.06923596762453e-06,2.99967449196529e-06,0.99999043800026,sample_1720,4
5.82703784282578e-06,5.82705757371034e-06,0.999982518866741,5.82703784282578e-06,sample_1721,3
1.05341594961522e-06,1.05350540810709e-06,0.999996839662693,1.05341594961522e-06,sample_1722,3
0.999994309882282,1.87350673056115e-06,1.87034571054766e-06,1.94626527683354e-06,sample_1723,1
1.65895554889983e-05,1.65382770596831e-06,1.64847140906514e-06,0.999980108145396,sample_1724,4
0.00662221755462808,0.993345496438627,1.61008572297338e-05,1.61851495155716e-05,sample_1725,2
8.24065238692628e-06,1.47942078961072e-06,1.47303695656712e-06,0.999988806889867,sample_1726,4
0.998458629805006,0.00146264436629551,3.93616192063798e-05,3.93642094917173e-05,sample_1727,1
0.999991413348035,2.86213269871927e-06,2.86210047219647e-06,2.86241879389445e-06,sample_1728,1
3.03556063894571e-06,3.03927002454111e-06,0.999990889608697,3.03556063894565e-06,sample_1729,3
3.5738238759891e-06,0.999989280562134,3.57267781368261e-06,3.57293617622267e-06,sample_1730,2
2.74845093573236e-06,2.74851133239104e-06,0.999991754586796,2.74845093573236e-06,sample_1731,3
0.0162163704005904,0.000352079747900032,7.13695919535348e-06,0.983424412892314,sample_1732,4
0.997888429559603,1.39540435523497e-05,5.14091389854063e-06,0.00209247548294567,sample_1733,1
2.90910139977471e-06,0.99999132864711,2.88107124706058e-06,2.88118024298804e-06,sample_1734,2
0.999992090230265,4.08592927661466e-06,1.87364014989725e-06,1.95020030870451e-06,sample_1735,1
2.74592782169513e-06,2.74601430848019e-06,0.999991762130048,2.74592782169513e-06,sample_1736,3
8.76272171250978e-05,2.17736955149454e-05,2.53578977125793e-06,0.999888063297589,sample_1737,4
0.000113017185811331,0.998887036092882,5.27393453128644e-06,0.000994672786775129,sample_1738,2
1.06525710364646e-06,1.06533743887083e-06,0.999996804148354,1.06525710364646e-06,sample_1739,3
1.19968274750901e-05,1.44216485859708e-06,1.40471017093883e-06,0.999985156297495,sample_1740,4
5.72349053386134e-06,5.4811705665116e-06,5.48116899855814e-06,0.999983314169901,sample_1741,4
0.996413920279175,2.15349268417378e-05,5.78986484213715e-06,0.00355875492914127,sample_1742,1
1.40425985174269e-05,0.999981990881731,1.97507373798837e-06,1.99144601410005e-06,sample_1743,2
6.67201787601161e-06,0.999979984267214,6.67182987684905e-06,6.67188503324129e-06,sample_1744,2
2.14544341809557e-05,0.998887324401288,1.03263071180817e-05,0.00108089485741351,sample_1745,2
0.0716037063859046,3.88845318009881e-05,1.15361276461726e-05,0.928345872954648,sample_1746,4
2.56796682685438e-06,0.999994291359743,1.56776733850777e-06,1.572906091529e-06,sample_1747,2
0.999821296948008,0.000132429303606393,2.89262955004866e-06,4.33811188355734e-05,sample_1748,1
1.90842080428074e-06,0.999994301355274,1.89055963574885e-06,1.89966428559038e-06,sample_1749,2
3.77736987528987e-06,3.74080441562479e-06,3.74079855375931e-06,0.999988741027155,sample_1750,4
1.24035770649919e-06,1.24724359946148e-06,0.999996272040988,1.24035770649919e-06,sample_1751,3
1.50621872769117e-06,0.999995723533299,1.38140845983104e-06,1.38883951335342e-06,sample_1752,2
3.99583367717906e-05,0.999955957502964,1.48226950972802e-06,2.60189075415404e-06,sample_1753,2
6.46197861236987e-06,4.91197279055925e-06,4.91196515504467e-06,0.999983714083442,sample_1754,4
6.46467561964212e-06,0.999990685151661,1.40546223599764e-06,1.44471048359601e-06,sample_1755,2
1.86938050135864e-05,0.999976472680285,2.41160709814621e-06,2.42190760300575e-06,sample_1756,2
0.0998572215701056,0.00252036356420003,1.57296605243364e-05,0.89760668520517,sample_1757,4
3.4407428476526e-06,2.90345389276758e-06,2.81826839097016e-06,0.999990837534869,sample_1758,4
0.000199187562841947,0.999794704244518,3.00037498723376e-06,3.10781765285847e-06,sample_1759,2
2.56297392259657e-06,0.999992319272319,2.55868617050118e-06,2.55906758802381e-06,sample_1760,2
0.00162324838669266,0.998361788642431,3.36803294427258e-06,1.15949379316179e-05,sample_1761,2
0.999988084621331,3.74315995978073e-06,3.7426046885565e-06,4.42961402051792e-06,sample_1762,1
3.23821307708816e-05,1.66044480669263e-06,1.64461868401371e-06,0.999964312805738,sample_1763,4
2.42107961817058e-06,1.68310558904429e-06,1.68226819148215e-06,0.999994213546601,sample_1764,4
0.00567270337413759,7.0946147581724e-06,4.65666484745929e-06,0.994315545346257,sample_1765,4
